dataset_id,partition_id,partition_role,comparison_family,primary,candidate_config_id,reference_config_id,candidate_representation,candidate_scorer,hypothesis,status,candidate_ap,reference_ap,delta_ap,ap_ci_low,ap_ci_high,candidate_recall_at_100,reference_recall_at_100,delta_recall_at_100,recall_ci_low,recall_ci_high,p_value_raw,p_value_holm,significant_favorable,significant_reversal
acme_process_telemetry,acme_development,development,raw_isolation_forest_vs_raw_knn,True,intrinsic|observed|raw_session|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,raw_session,isolation_forest,Process Resource Consumption Profile,completed,0.352099651078945,0.4197658779326463,-0.06766622685370133,-0.19166422705972994,0.11358694833508817,0.8461538461538461,0.9230769230769231,-0.07692307692307698,-0.27272727272727276,0.0,0.6434694906707009,1.0,False,False
acme_process_telemetry,acme_development,development,raw_hdbscan_vs_raw_knn,True,intrinsic|observed|raw_session|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,raw_session,hdbscan_rare_cluster,Process Resource Consumption Profile,not_evaluable,,0.4197658779326463,,,,,0.9230769230769231,,,,,,False,False
acme_process_telemetry,acme_development,development,graphsage_trained_knn_vs_raw_knn,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.4581194604891807,0.4197658779326463,0.03835358255653437,-0.08536766495959223,0.19163100789316223,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.5617750882501261,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_trained_vs_random,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|graphsage_random|knn_mean_distance|Process Resource Consumption Profile,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.4581194604891807,0.4645043714948895,-0.006384911005708815,-0.06163561843266766,0.11890741608367908,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.8532526475037822,1.0,False,False
acme_process_telemetry,acme_development,development,dominant_trained_vs_untrained,True,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,intrinsic|observed|dominant_style_untrained|dominant_joint_reconstruction|Process Resource Consumption Profile,dominant_style_trained,dominant_joint_reconstruction,Process Resource Consumption Profile,completed,0.20389082540680956,0.27009264722846515,-0.0662018218216556,-0.3618737855655303,0.05822535321561581,0.5384615384615384,0.7692307692307693,-0.23076923076923084,-0.5,0.07692307692307687,0.32476046394351993,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.4581194604891807,0.38212530402685146,0.07599415646232921,-0.04360174425963892,0.2427524343117803,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.3691376701966717,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|isolation_forest|Process Resource Consumption Profile,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|isolation_forest|Process Resource Consumption Profile,graphsage_trained,isolation_forest,Process Resource Consumption Profile,completed,0.4163944235235059,0.388437103875227,0.02795731964827891,-0.055370243028503435,0.1516644501402016,0.9230769230769231,0.8461538461538461,0.07692307692307698,0.0,0.2857142857142857,0.6414523449319214,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,graphsage_trained,hdbscan_rare_cluster,Process Resource Consumption Profile,completed,0.026079425791661094,0.022543792840822544,0.0035356329508385506,-0.0507617119385261,0.03643370827955005,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.30833333333332896,1.0,1.0,False,False
acme_process_telemetry,acme_development,development,raw_isolation_forest_vs_raw_knn,True,intrinsic|observed|raw_session|isolation_forest|Local State Modification and Data Access,intrinsic|observed|raw_session|knn_mean_distance|Local State Modification and Data Access,raw_session,isolation_forest,Local State Modification and Data Access,completed,0.3123742379758367,0.364716850984855,-0.052342613009018324,-0.3089083742455027,0.12013217449462103,0.7692307692307693,0.7692307692307693,0.0,-0.5555555555555556,0.3036538461538455,0.5365607665153808,1.0,False,False
acme_process_telemetry,acme_development,development,raw_hdbscan_vs_raw_knn,True,intrinsic|observed|raw_session|hdbscan_rare_cluster|Local State Modification and Data Access,intrinsic|observed|raw_session|knn_mean_distance|Local State Modification and Data Access,raw_session,hdbscan_rare_cluster,Local State Modification and Data Access,not_evaluable,,0.364716850984855,,,,,0.7692307692307693,,,,,,False,False
acme_process_telemetry,acme_development,development,graphsage_trained_knn_vs_raw_knn,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|raw_session|knn_mean_distance|Local State Modification and Data Access,graphsage_trained,knn_mean_distance,Local State Modification and Data Access,completed,0.37307008113946266,0.364716850984855,0.00835323015460765,-0.12390252963270415,0.11022728308564543,0.8461538461538461,0.7692307692307693,0.07692307692307687,0.0,0.2788333333333331,0.7140695915279879,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_trained_vs_random,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|graphsage_random|knn_mean_distance|Local State Modification and Data Access,graphsage_trained,knn_mean_distance,Local State Modification and Data Access,completed,0.37307008113946266,0.35462695118213516,0.018443129957327498,-0.021916948702445732,0.09146461996915481,0.8461538461538461,0.8461538461538461,0.0,-0.1428571428571428,0.09090909090909094,0.4175491679273828,1.0,False,False
acme_process_telemetry,acme_development,development,dominant_trained_vs_untrained,True,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Local State Modification and Data Access,intrinsic|observed|dominant_style_untrained|dominant_joint_reconstruction|Local State Modification and Data Access,dominant_style_trained,dominant_joint_reconstruction,Local State Modification and Data Access,completed,0.0504765678042737,0.06625230263673093,-0.015775734832457228,-0.11010453278457774,0.018441467103837095,0.3076923076923077,0.23076923076923078,0.07692307692307693,-0.2422794117647058,0.25,0.4367120524457892,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,graphsage_trained,knn_mean_distance,Local State Modification and Data Access,completed,0.37307008113946266,0.24083316100012517,0.1322369201393375,0.002462512249515722,0.32651676530174306,0.8461538461538461,0.9230769230769231,-0.07692307692307698,-0.20000000000000007,0.04648268398268379,0.031265758951084216,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|isolation_forest|Local State Modification and Data Access,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|isolation_forest|Local State Modification and Data Access,graphsage_trained,isolation_forest,Local State Modification and Data Access,completed,0.4004351308588517,0.249309023262289,0.1511261075965627,-0.12963285520848064,0.35286492413678117,0.8461538461538461,0.8461538461538461,0.0,0.0,0.12758152173912995,0.31870902672718104,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,graphsage_trained,hdbscan_rare_cluster,Local State Modification and Data Access,completed,0.025921553693830923,0.022663635141794723,0.0032579185520362,0.0,0.011538461538461546,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,1.0,False,False
acme_process_telemetry,acme_development,development,raw_isolation_forest_vs_raw_knn,True,intrinsic|observed|raw_session|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|raw_session|knn_mean_distance|TCP Communication Volume and Directionality,raw_session,isolation_forest,TCP Communication Volume and Directionality,completed,0.2522554055226766,0.27579050598852584,-0.023535100465849224,-0.09194139194139195,0.013668093774672214,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.7291981845688351,1.0,False,False
acme_process_telemetry,acme_development,development,raw_hdbscan_vs_raw_knn,True,intrinsic|observed|raw_session|hdbscan_rare_cluster|TCP Communication Volume and Directionality,intrinsic|observed|raw_session|knn_mean_distance|TCP Communication Volume and Directionality,raw_session,hdbscan_rare_cluster,TCP Communication Volume and Directionality,completed,0.01611018625151694,0.27579050598852584,-0.2596803197370089,-0.4888798624911531,-0.009277987561804304,0.0,0.38461538461538464,-0.38461538461538464,-0.7180555555555556,-0.023863636363640497,0.05143721633888049,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_trained_knn_vs_raw_knn,True,intrinsic|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|raw_session|knn_mean_distance|TCP Communication Volume and Directionality,graphsage_trained,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.5074894718931257,0.27579050598852584,0.23169896590459982,-0.010388270519838913,0.4464002480522243,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.0375000000000004,0.7142857142857143,0.08774583963691376,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_trained_vs_random,True,intrinsic|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|graphsage_random|knn_mean_distance|TCP Communication Volume and Directionality,graphsage_trained,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.5074894718931257,0.5396715310926278,-0.03218205919950212,-0.06458951759289885,0.05542449300741299,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.7140695915279879,1.0,False,False
acme_process_telemetry,acme_development,development,dominant_trained_vs_untrained,True,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,intrinsic|observed|dominant_style_untrained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,dominant_style_trained,dominant_joint_reconstruction,TCP Communication Volume and Directionality,completed,0.33174029701495805,0.31599297532392057,0.015747321691037486,-0.13172135199380194,0.09661023746902907,0.46153846153846156,0.46153846153846156,0.0,0.0,0.5,0.6969238527483611,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,graphsage_trained,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.5074894718931257,0.13282265541782973,0.3746668164752959,0.024694520382916918,0.6465110091727094,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.0375000000000004,0.7142857142857143,0.0010085728693898135,0.14725163893091278,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,graphsage_trained,isolation_forest,TCP Communication Volume and Directionality,completed,0.4005585847098686,0.192418655493041,0.2081399292168276,-0.02562402531401515,0.47650575265274114,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.0375000000000004,0.7142857142857143,0.08673726676752395,1.0,False,False
acme_process_telemetry,acme_development,development,graphsage_observed_vs_permuted,True,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|TCP Communication Volume and Directionality,intrinsic|degree_sequence_preserving_target_permutation|graphsage_trained|hdbscan_rare_cluster|TCP Communication Volume and Directionality,graphsage_trained,hdbscan_rare_cluster,TCP Communication Volume and Directionality,completed,0.015130175771144281,0.01492380945665538,0.00020636631448890143,-0.006543042081146591,0.003958863142768372,0.0,0.07692307692307693,-0.07692307692307693,-0.21428571428571427,0.0,1.0,1.0,False,False
acme_process_telemetry,acme_development,development,node2vec_observed_vs_permuted,True,intrinsic|observed|node2vec|knn_mean_distance|__none__,intrinsic|degree_sequence_preserving_target_permutation|node2vec|knn_mean_distance|__none__,node2vec,knn_mean_distance,,completed,0.03609799204671305,0.0222792039066525,0.013818788140060552,0.0026323755879127755,0.04110353297249145,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.25,0.0010085728693898135,0.14725163893091278,False,False
acme_process_telemetry,acme_development,development,node2vec_observed_vs_permuted,True,intrinsic|observed|node2vec|isolation_forest|__none__,intrinsic|degree_sequence_preserving_target_permutation|node2vec|isolation_forest|__none__,node2vec,isolation_forest,,completed,0.047121718658170775,0.03341160772384433,0.013710110934326447,-0.030529363801405567,0.1355373568932006,0.3076923076923077,0.3076923076923077,0.0,-0.34124999999999994,0.35714285714285715,0.5476550680786687,1.0,False,False
acme_process_telemetry,acme_development,development,node2vec_observed_vs_permuted,True,intrinsic|observed|node2vec|hdbscan_rare_cluster|__none__,intrinsic|degree_sequence_preserving_target_permutation|node2vec|hdbscan_rare_cluster|__none__,node2vec,hdbscan_rare_cluster,,completed,0.021844492141521846,0.015819071021761104,0.0060254211197607425,-0.0025696146729180564,0.018236034644823408,0.07692307692307693,0.07692307692307693,0.0,-0.21428571428571427,0.2180555555555548,0.5940494200706001,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,raw_session,knn_mean_distance,Process Resource Consumption Profile,completed,0.46231938257407357,0.4197658779326463,0.042553504641427264,-0.02724725499286518,0.17621548748460839,0.9230769230769231,0.9230769230769231,0.0,-0.20000000000000007,0.0,0.41250630358043366,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|raw_session|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|raw_session|isolation_forest|Process Resource Consumption Profile,raw_session,isolation_forest,Process Resource Consumption Profile,completed,0.21370378009309451,0.352099651078945,-0.13839587098585046,-0.22970902731955026,0.11156526904468082,0.8461538461538461,0.8461538461538461,0.0,0.0,0.0,0.627332324760464,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|raw_session|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|raw_session|knn_mean_distance|Local State Modification and Data Access,raw_session,knn_mean_distance,Local State Modification and Data Access,completed,0.3407962700192953,0.364716850984855,-0.023920580965559712,-0.07166063925704343,0.01861455604668195,0.6923076923076923,0.7692307692307693,-0.07692307692307698,-0.25,0.0,0.41855774079677255,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|raw_session|isolation_forest|Local State Modification and Data Access,intrinsic|observed|raw_session|isolation_forest|Local State Modification and Data Access,raw_session,isolation_forest,Local State Modification and Data Access,completed,0.29015792661273354,0.3123742379758367,-0.022216311363103147,-0.09101694821787783,0.010985866263810066,0.6923076923076923,0.7692307692307693,-0.07692307692307698,-0.18451704545454545,0.4166666666666667,0.583963691376702,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|raw_session|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|raw_session|knn_mean_distance|TCP Communication Volume and Directionality,raw_session,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.2574754876735075,0.27579050598852584,-0.01831501831501836,-0.09840909090909088,0.0010121457489878625,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.5254664649520928,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|raw_session|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|raw_session|isolation_forest|TCP Communication Volume and Directionality,raw_session,isolation_forest,TCP Communication Volume and Directionality,completed,0.23256598168891085,0.2522554055226766,-0.019689423833765762,-0.10784313725490195,0.0038087015114158965,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.6767523953605648,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|raw_session|hdbscan_rare_cluster|TCP Communication Volume and Directionality,intrinsic|observed|raw_session|hdbscan_rare_cluster|TCP Communication Volume and Directionality,raw_session,hdbscan_rare_cluster,TCP Communication Volume and Directionality,completed,0.01488353209257582,0.01611018625151694,-0.0012266541589411213,-0.0026670468619162907,0.0,0.0,0.0,0.0,0.0,0.0,0.7150781643973777,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|typed_structural_stats|knn_mean_distance|__none__,intrinsic|observed|typed_structural_stats|knn_mean_distance|__none__,typed_structural_stats,knn_mean_distance,,completed,0.11216884804544991,0.10695550169160836,0.005213346353841547,-0.01863499570398623,0.05721277298743383,0.46153846153846156,0.46153846153846156,0.0,0.0,0.1333333333333333,0.9470499243570348,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|typed_structural_stats|isolation_forest|__none__,intrinsic|observed|typed_structural_stats|isolation_forest|__none__,typed_structural_stats,isolation_forest,,completed,0.15474030487659926,0.11441337892620626,0.040326925950393,-0.019549492050005144,0.1419496760911672,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.0,0.25,0.3973777105395865,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|typed_structural_stats|hdbscan_rare_cluster|__none__,intrinsic|observed|typed_structural_stats|hdbscan_rare_cluster|__none__,typed_structural_stats,hdbscan_rare_cluster,,completed,0.03679179912616101,0.03259925712736272,0.004192541998798295,-0.011783452512506882,0.03526474910291149,0.23076923076923078,0.15384615384615385,0.07692307692307693,-0.3,0.5417832167832162,0.4589006555723651,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|node2vec|knn_mean_distance|__none__,intrinsic|observed|node2vec|knn_mean_distance|__none__,node2vec,knn_mean_distance,,completed,0.027245762666812147,0.03609799204671305,-0.008852229379900906,-0.023947404581464642,-0.001453785953320084,0.15384615384615385,0.23076923076923078,-0.07692307692307693,-0.14285714285714285,0.0,0.010085728693898134,0.8371154815935451,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|node2vec|isolation_forest|__none__,intrinsic|observed|node2vec|isolation_forest|__none__,node2vec,isolation_forest,,completed,0.03216176418191652,0.047121718658170775,-0.014959954476254256,-0.0850662377595915,0.041573470768310715,0.23076923076923078,0.3076923076923077,-0.07692307692307693,-0.3333333333333333,0.0,0.14321734745335352,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|node2vec|hdbscan_rare_cluster|__none__,intrinsic|observed|node2vec|hdbscan_rare_cluster|__none__,node2vec,hdbscan_rare_cluster,,completed,0.02062154421325382,0.021844492141521846,-0.001222947928268027,-0.008956520223439639,0.019313184364390366,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.7049924357034796,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.5199135417626229,0.4581194604891807,0.06179408127344227,-0.03303150390105919,0.18168407268733844,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.405446293494705,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|graphsage_trained|isolation_forest|Process Resource Consumption Profile,graphsage_trained,isolation_forest,Process Resource Consumption Profile,completed,0.3766287342293728,0.4163944235235059,-0.0397656892941331,-0.1499184591683501,0.05964664517073563,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.5577407967725668,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,graphsage_trained,hdbscan_rare_cluster,Process Resource Consumption Profile,completed,0.014924258182172728,0.026079425791661094,-0.011155167609488367,-0.06166022265683626,0.018460121841450915,0.0,0.15384615384615385,-0.15384615384615385,-0.4,0.0,0.6858295511850732,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,graphsage_trained,knn_mean_distance,Local State Modification and Data Access,completed,0.4045005262133183,0.37307008113946266,0.03143044507385562,-0.05005619984536314,0.0956924243583625,1.0,0.8461538461538461,0.15384615384615385,0.0,0.33333333333333337,0.6646495209278871,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|isolation_forest|Local State Modification and Data Access,intrinsic|observed|graphsage_trained|isolation_forest|Local State Modification and Data Access,graphsage_trained,isolation_forest,Local State Modification and Data Access,completed,0.385869248071537,0.4004351308588517,-0.014565882787314688,-0.11264497886489336,0.10524321256196728,0.8461538461538461,0.8461538461538461,0.0,-0.25,0.0,0.8078668683812406,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,graphsage_trained,hdbscan_rare_cluster,Local State Modification and Data Access,completed,0.02553983181076795,0.025921553693830923,-0.0003817218830629715,-0.004652942195356121,0.02028660458148021,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.6555723651033787,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,graphsage_trained,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.4580281173433959,0.5074894718931257,-0.049461354549729775,-0.11080090524643543,0.00481301298226292,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.2249117498739284,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,graphsage_trained,isolation_forest,TCP Communication Volume and Directionality,completed,0.40377228877944304,0.4005585847098686,0.003213704069574441,-0.09884143020829618,0.09217338821561394,0.7692307692307693,0.7692307692307693,0.0,-0.13333333333333341,0.0,0.6021180030257186,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|graphsage_trained|hdbscan_rare_cluster|TCP Communication Volume and Directionality,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|TCP Communication Volume and Directionality,graphsage_trained,hdbscan_rare_cluster,TCP Communication Volume and Directionality,completed,0.012896918691486434,0.015130175771144281,-0.002233257079657847,-0.005573104370070265,0.022869694369114752,0.0,0.0,0.0,0.0,0.25,0.8966212808875441,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,dominant_style_trained,dominant_joint_reconstruction,Process Resource Consumption Profile,completed,0.24647427718026305,0.20389082540680956,0.04258345177345349,-0.036348616980204904,0.12635066017821062,0.38461538461538464,0.5384615384615384,-0.1538461538461538,-0.18518518518518517,0.0,0.5416036308623298,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|Local State Modification and Data Access,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Local State Modification and Data Access,dominant_style_trained,dominant_joint_reconstruction,Local State Modification and Data Access,completed,0.0543195221258276,0.0504765678042737,0.003842954321553897,-0.01927294985237384,0.018637296908760283,0.3076923076923077,0.3076923076923077,0.0,0.0,0.3,0.6505295007564297,1.0,False,False
acme_process_telemetry,acme_development,development,matched_vs_intrinsic,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,dominant_style_trained,dominant_joint_reconstruction,TCP Communication Volume and Directionality,completed,0.3281890609519205,0.33174029701495805,-0.003551236063037533,-0.03390383881783365,0.06564015106176321,0.46153846153846156,0.46153846153846156,0.0,-0.5,0.0,0.7786182551689359,1.0,False,False
acme_process_telemetry,acme_selection,selection,raw_isolation_forest_vs_raw_knn,True,intrinsic|observed|raw_session|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,raw_session,isolation_forest,Process Resource Consumption Profile,completed,0.012033018335539342,0.025033806626098713,-0.013000788290559371,-0.06674736834444195,-0.007945701491160084,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666667,-0.3033333333333303,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,raw_hdbscan_vs_raw_knn,True,intrinsic|observed|raw_session|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,raw_session,hdbscan_rare_cluster,Process Resource Consumption Profile,not_evaluable,,0.025033806626098713,,,,,0.6666666666666666,,,,,,False,False
acme_process_telemetry,acme_selection,selection,graphsage_trained_knn_vs_raw_knn,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.038280731264662915,0.025033806626098713,0.013246924638564202,0.006455346807850143,0.08158376043573642,0.6666666666666666,0.6666666666666666,0.0,0.0,0.33333333333333337,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,graphsage_trained_vs_random,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|graphsage_random|knn_mean_distance|Process Resource Consumption Profile,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.038280731264662915,0.03971294775892477,-0.0014322164942618537,-0.04217315001117815,0.00045024174406714523,0.6666666666666666,0.6666666666666666,0.0,-0.33333333333333337,0.0,0.17024539877300612,1.0,False,False
acme_process_telemetry,acme_selection,selection,dominant_trained_vs_untrained,True,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,intrinsic|observed|dominant_style_untrained|dominant_joint_reconstruction|Process Resource Consumption Profile,dominant_style_trained,dominant_joint_reconstruction,Process Resource Consumption Profile,completed,0.02013039737126291,0.004666971343941511,0.0154634260273214,0.010903497770800909,0.05309802366755381,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015337423312883436,0.22085889570552147,False,False
